Task_ID,Snapshot_Date,Status,Progress_Percentage,Blocked_Flag,Delay_Days,Forecast_End_Date,Delay_Reason,Risk_Level,Open_Issues,Actual_End_Date,Actual_Cost
PRC-026,2027-02-01,Completed,100.0,False,14.0,2027-01-08,Resource Shortage,High,1,2027-01-08,129518.0
PRC-026,2027-02-08,Completed,100.0,False,14.0,2027-01-08,Resource Shortage,High,1,2027-01-08,129518.0
PRC-026,2027-02-15,Completed,100.0,False,14.0,2027-01-08,Resource Shortage,High,2,2027-01-08,129518.0
PRC-026,2027-02-22,Completed,100.0,False,14.0,2027-01-08,Resource Shortage,High,2,2027-01-08,129518.0
PRC-027,2026-12-07,Not Started,0.0,False,0.0,2027-01-05,,Low,0,,0.0
PRC-027,2026-12-14,In Progress,0.0,False,2.0,2027-01-07,Scope Change,Medium,3,,0.0
PRC-027,2026-12-21,In Progress,20.3,False,2.0,2027-01-07,Scope Change,Medium,3,,2194.0
PRC-027,2026-12-28,In Progress,61.8,False,2.0,2027-01-07,Scope Change,Medium,2,,6679.0
PRC-027,2027-01-04,In Progress,95.3,False,2.0,2027-01-07,Scope Change,Medium,3,,10300.0
PRC-027,2027-01-11,Completed,100.0,False,0.0,2027-01-05,,Low,0,2027-01-05,10807.0
PRC-027,2027-01-18,Completed,100.0,False,0.0,2027-01-05,,Low,2,2027-01-05,10807.0
PRC-027,2027-01-25,Completed,100.0,False,0.0,2027-01-05,,Low,0,2027-01-05,10807.0
PRC-027,2027-02-01,Completed,100.0,False,0.0,2027-01-05,,Low,0,2027-01-05,10807.0
PRC-027,2027-02-08,Completed,100.0,False,0.0,2027-01-05,,Low,1,2027-01-05,10807.0
PRC-027,2027-02-15,Completed,100.0,False,0.0,2027-01-05,,Low,0,2027-01-05,10807.0
PRC-027,2027-02-22,Completed,100.0,False,0.0,2027-01-05,,Low,1,2027-01-05,10807.0
PRC-028,2026-12-07,Not Started,0.0,False,0.0,2027-01-12,,Low,0,,0.0
PRC-028,2026-12-14,Not Started,0.0,False,0.0,2027-01-12,,Low,0,,0.0
PRC-028,2026-12-21,In Progress,0.0,False,0.0,2027-01-11,,Low,0,,0.0
PRC-028,2026-12-28,In Progress,24.9,False,0.0,2027-01-11,,Low,0,,32398.0
PRC-028,2027-01-04,In Progress,72.0,False,0.0,2027-01-11,,Low,0,,93682.0
PRC-028,2027-01-11,In Progress,99.8,False,0.0,2027-01-11,,Low,0,,129854.0
PRC-028,2027-01-18,Completed,100.0,False,5.0,2027-01-17,Vendor Delay,Medium,0,2027-01-17,130114.0
PRC-028,2027-01-25,Completed,100.0,False,5.0,2027-01-17,Vendor Delay,Medium,1,2027-01-17,130114.0
PRC-028,2027-02-01,Completed,100.0,False,5.0,2027-01-17,Vendor Delay,Medium,0,2027-01-17,130114.0
PRC-028,2027-02-08,Completed,100.0,False,5.0,2027-01-17,Vendor Delay,Medium,1,2027-01-17,130114.0
PRC-028,2027-02-15,Completed,100.0,False,5.0,2027-01-17,Vendor Delay,Medium,0,2027-01-17,130114.0
PRC-028,2027-02-22,Completed,100.0,False,5.0,2027-01-17,Vendor Delay,Medium,1,2027-01-17,130114.0
PRC-029,2026-12-07,Not Started,0.0,False,0.0,2027-01-20,,Low,1,,0.0
PRC-029,2026-12-14,Not Started,0.0,False,0.0,2027-01-20,,Low,1,,0.0
PRC-029,2026-12-21,Not Started,0.0,False,0.0,2027-01-20,,Low,1,,0.0
PRC-029,2026-12-28,Not Started,0.0,False,0.0,2027-01-20,,Low,0,,0.0
PRC-029,2027-01-04,Not Started,0.0,False,0.0,2027-01-20,,Low,0,,0.0
PRC-029,2027-01-11,In Progress,40.2,False,0.0,2027-01-18,,Low,1,,3424.0
PRC-029,2027-01-18,In Progress,99.0,False,0.0,2027-01-18,,Low,0,,8433.0
PRC-029,2027-01-25,Completed,100.0,False,1.0,2027-01-21,Scope Change,Medium,1,2027-01-21,8518.0
PRC-029,2027-02-01,Completed,100.0,False,1.0,2027-01-21,Scope Change,Medium,1,2027-01-21,8518.0
PRC-029,2027-02-08,Completed,100.0,False,1.0,2027-01-21,Scope Change,Medium,0,2027-01-21,8518.0
PRC-029,2027-02-15,Completed,100.0,False,1.0,2027-01-21,Scope Change,Medium,0,2027-01-21,8518.0
PRC-029,2027-02-22,Completed,100.0,False,1.0,2027-01-21,Scope Change,Medium,2,2027-01-21,8518.0
PRC-030,2026-12-07,Not Started,0.0,False,0.0,2027-01-10,,Low,0,,0.0
PRC-030,2026-12-14,Not Started,0.0,False,0.0,2027-01-10,,Low,0,,0.0
PRC-030,2026-12-21,Not Started,0.0,False,0.0,2027-01-10,,Low,0,,0.0
PRC-030,2026-12-28,Not Started,0.0,False,0.0,2027-01-10,,Low,0,,0.0
PRC-030,2027-01-04,In Progress,46.0,False,0.0,2027-01-10,,Low,0,,51424.0
PRC-030,2027-01-11,Completed,100.0,False,1.0,2027-01-11,Vendor Delay,Medium,0,2027-01-11,111792.0
PRC-030,2027-01-18,Completed,100.0,False,1.0,2027-01-11,Vendor Delay,Medium,1,2027-01-11,111792.0
PRC-030,2027-01-25,Completed,100.0,False,1.0,2027-01-11,Vendor Delay,Medium,2,2027-01-11,111792.0
PRC-030,2027-02-01,Completed,100.0,False,1.0,2027-01-11,Vendor Delay,Medium,0,2027-01-11,111792.0
PRC-030,2027-02-08,Completed,100.0,False,1.0,2027-01-11,Vendor Delay,Medium,1,2027-01-11,111792.0
PRC-030,2027-02-15,Completed,100.0,False,1.0,2027-01-11,Vendor Delay,Medium,1,2027-01-11,111792.0
PRC-030,2027-02-22,Completed,100.0,False,1.0,2027-01-11,Vendor Delay,Medium,0,2027-01-11,111792.0
PRC-031,2026-12-07,Not Started,0.0,False,0.0,2027-01-10,,Low,0,,0.0
PRC-031,2026-12-14,Not Started,0.0,False,0.0,2027-01-10,,Low,1,,0.0
PRC-031,2026-12-21,Not Started,0.0,False,0.0,2027-01-10,,Low,0,,0.0
PRC-031,2026-12-28,Not Started,0.0,False,0.0,2027-01-10,,Low,0,,0.0
PRC-031,2027-01-04,In Progress,15.6,False,11.0,2027-01-21,Vendor Delay,High,5,,17959.0
PRC-031,2027-01-11,In Progress,56.3,False,11.0,2027-01-21,Vendor Delay,High,0,,64814.0
PRC-031,2027-01-18,In Progress,92.6,False,11.0,2027-01-21,Vendor Delay,High,3,,106603.0
PRC-031,2027-01-25,Completed,100.0,False,12.0,2027-01-22,Vendor Delay,High,2,2027-01-22,115122.0
PRC-031,2027-02-01,Completed,100.0,False,12.0,2027-01-22,Vendor Delay,High,1,2027-01-22,115122.0
PRC-031,2027-02-08,Completed,100.0,False,12.0,2027-01-22,Vendor Delay,High,0,2027-01-22,115122.0
PRC-031,2027-02-15,Completed,100.0,False,12.0,2027-01-22,Vendor Delay,High,4,2027-01-22,115122.0
PRC-031,2027-02-22,Completed,100.0,False,12.0,2027-01-22,Vendor Delay,High,1,2027-01-22,115122.0
PRC-032,2026-12-07,Not Started,0.0,False,0.0,2027-01-15,,Low,0,,0.0
PRC-032,2026-12-14,Not Started,0.0,False,0.0,2027-01-15,,Low,1,,0.0
PRC-032,2026-12-21,Not Started,0.0,False,0.0,2027-01-15,,Low,1,,0.0
PRC-032,2026-12-28,In Progress,13.4,False,25.0,2027-02-09,Design/Technical Issue,High,1,,5170.0
PRC-032,2027-01-04,On Hold,38.3,True,25.0,2027-02-09,Design/Technical Issue,Critical,7,,14776.0
PRC-032,2027-01-11,On Hold,38.3,True,25.0,2027-02-09,Design/Technical Issue,Critical,4,,14776.0
PRC-032,2027-01-18,On Hold,38.3,True,25.0,2027-02-09,Design/Technical Issue,Critical,3,,14776.0
PRC-032,2027-01-25,In Progress,38.3,False,25.0,2027-02-09,Design/Technical Issue,High,2,,14776.0
PRC-032,2027-02-01,In Progress,77.0,False,25.0,2027-02-09,Design/Technical Issue,High,3,,29706.0
PRC-032,2027-02-08,In Progress,99.5,False,25.0,2027-02-09,Design/Technical Issue,High,2,,38387.0
PRC-032,2027-02-15,Completed,100.0,False,29.0,2027-02-13,Design/Technical Issue,High,1,2027-02-13,38580.0
PRC-032,2027-02-22,Completed,100.0,False,29.0,2027-02-13,Design/Technical Issue,High,3,2027-02-13,38580.0
SEC-001,2026-12-07,Not Started,0.0,False,0.0,2027-01-16,,Low,1,,0.0
SEC-001,2026-12-14,Not Started,0.0,False,0.0,2027-01-16,,Low,0,,0.0
SEC-001,2026-12-21,Not Started,0.0,False,0.0,2027-01-16,,Low,0,,0.0
SEC-001,2026-12-28,Not Started,0.0,False,0.0,2027-01-16,,Low,1,,0.0
SEC-001,2027-01-04,Not Started,0.0,False,0.0,2027-01-16,,Low,1,,0.0
SEC-001,2027-01-11,In Progress,58.4,False,0.0,2027-01-14,,Low,0,,6072.0
SEC-001,2027-01-18,Completed,100.0,False,0.0,2027-01-15,,Low,1,2027-01-15,10397.0
SEC-001,2027-01-25,Completed,100.0,False,0.0,2027-01-15,,Low,0,2027-01-15,10397.0
SEC-001,2027-02-01,Completed,100.0,False,0.0,2027-01-15,,Low,0,2027-01-15,10397.0
SEC-001,2027-02-08,Completed,100.0,False,0.0,2027-01-15,,Low,0,2027-01-15,10397.0
SEC-001,2027-02-15,Completed,100.0,False,0.0,2027-01-15,,Low,0,2027-01-15,10397.0
SEC-001,2027-02-22,Completed,100.0,False,0.0,2027-01-15,,Low,0,2027-01-15,10397.0
SEC-002,2026-12-07,Not Started,0.0,False,0.0,2027-01-02,,Low,0,,0.0
SEC-002,2026-12-14,Not Started,0.0,False,0.0,2027-01-02,,Low,0,,0.0
SEC-002,2026-12-21,In Progress,0.0,False,0.0,2027-01-01,,Low,0,,0.0
SEC-002,2026-12-28,In Progress,24.7,False,0.0,2027-01-01,,Low,0,,5317.0
SEC-002,2027-01-04,Completed,100.0,False,0.0,2026-12-30,,Low,0,2026-12-30,21528.0
SEC-002,2027-01-11,Completed,100.0,False,0.0,2026-12-30,,Low,1,2026-12-30,21528.0
SEC-002,2027-01-18,Completed,100.0,False,0.0,2026-12-30,,Low,0,2026-12-30,21528.0
SEC-002,2027-01-25,Completed,100.0,False,0.0,2026-12-30,,Low,0,2026-12-30,21528.0
SEC-002,2027-02-01,Completed,100.0,False,0.0,2026-12-30,,Low,0,2026-12-30,21528.0
SEC-002,2027-02-08,Completed,100.0,False,0.0,2026-12-30,,Low,0,2026-12-30,21528.0
SEC-002,2027-02-15,Completed,100.0,False,0.0,2026-12-30,,Low,0,2026-12-30,21528.0
SEC-002,2027-02-22,Completed,100.0,False,0.0,2026-12-30,,Low,0,2026-12-30,21528.0
SEC-003,2026-12-07,Not Started,0.0,False,0.0,2027-01-12,,Low,0,,0.0
SEC-003,2026-12-14,Not Started,0.0,False,0.0,2027-01-12,,Low,1,,0.0
SEC-003,2026-12-21,Not Started,0.0,False,0.0,2027-01-12,,Low,0,,0.0
SEC-003,2026-12-28,In Progress,2.3,False,0.0,2027-01-11,,Low,0,,1215.0
SEC-003,2027-01-04,In Progress,35.5,False,0.0,2027-01-11,,Low,0,,18760.0
SEC-003,2027-01-11,In Progress,98.1,False,0.0,2027-01-11,,Low,0,,51840.0
SEC-003,2027-01-18,Completed,100.0,False,1.0,2027-01-13,Scope Change,Medium,0,2027-01-13,52844.0
SEC-003,2027-01-25,Completed,100.0,False,1.0,2027-01-13,Scope Change,Medium,0,2027-01-13,52844.0
SEC-003,2027-02-01,Completed,100.0,False,1.0,2027-01-13,Scope Change,Medium,1,2027-01-13,52844.0
SEC-003,2027-02-08,Completed,100.0,False,1.0,2027-01-13,Scope Change,Medium,2,2027-01-13,52844.0
SEC-003,2027-02-15,Completed,100.0,False,1.0,2027-01-13,Scope Change,Medium,0,2027-01-13,52844.0
SEC-003,2027-02-22,Completed,100.0,False,1.0,2027-01-13,Scope Change,Medium,1,2027-01-13,52844.0
SEC-004,2026-12-07,Not Started,0.0,False,0.0,2026-12-31,,Low,0,,0.0
SEC-004,2026-12-14,Not Started,0.0,False,0.0,2026-12-31,,Low,0,,0.0
SEC-004,2026-12-21,Not Started,0.0,False,0.0,2026-12-31,,Low,0,,0.0
SEC-004,2026-12-28,In Progress,0.0,False,0.0,2026-12-31,,Low,1,,0.0
SEC-004,2027-01-04,Completed,100.0,False,2.0,2027-01-02,Resource Shortage,Medium,1,2027-01-02,18564.0
SEC-004,2027-01-11,Completed,100.0,False,2.0,2027-01-02,Resource Shortage,Medium,2,2027-01-02,18564.0
SEC-004,2027-01-18,Completed,100.0,False,2.0,2027-01-02,Resource Shortage,Medium,2,2027-01-02,18564.0
SEC-004,2027-01-25,Completed,100.0,False,2.0,2027-01-02,Resource Shortage,Medium,2,2027-01-02,18564.0
SEC-004,2027-02-01,Completed,100.0,False,2.0,2027-01-02,Resource Shortage,Medium,0,2027-01-02,18564.0
SEC-004,2027-02-08,Completed,100.0,False,2.0,2027-01-02,Resource Shortage,Medium,1,2027-01-02,18564.0
SEC-004,2027-02-15,Completed,100.0,False,2.0,2027-01-02,Resource Shortage,Medium,0,2027-01-02,18564.0
SEC-004,2027-02-22,Completed,100.0,False,2.0,2027-01-02,Resource Shortage,Medium,0,2027-01-02,18564.0
SEC-005,2026-12-07,Not Started,0.0,False,0.0,2027-01-01,,Low,0,,0.0
SEC-005,2026-12-14,Not Started,0.0,False,0.0,2027-01-01,,Low,0,,0.0
SEC-005,2026-12-21,Not Started,0.0,False,0.0,2027-01-01,,Low,0,,0.0
SEC-005,2026-12-28,In Progress,54.2,False,0.0,2027-01-01,,Low,0,,42188.0
SEC-005,2027-01-04,Completed,100.0,False,1.0,2027-01-02,Vendor Delay,Medium,3,2027-01-02,77838.0
SEC-005,2027-01-11,Completed,100.0,False,1.0,2027-01-02,Vendor Delay,Medium,1,2027-01-02,77838.0
SEC-005,2027-01-18,Completed,100.0,False,1.0,2027-01-02,Vendor Delay,Medium,1,2027-01-02,77838.0
SEC-005,2027-01-25,Completed,100.0,False,1.0,2027-01-02,Vendor Delay,Medium,2,2027-01-02,77838.0
SEC-005,2027-02-01,Completed,100.0,False,1.0,2027-01-02,Vendor Delay,Medium,0,2027-01-02,77838.0
SEC-005,2027-02-08,Completed,100.0,False,1.0,2027-01-02,Vendor Delay,Medium,0,2027-01-02,77838.0
SEC-005,2027-02-15,Completed,100.0,False,1.0,2027-01-02,Vendor Delay,Medium,0,2027-01-02,77838.0
SEC-005,2027-02-22,Completed,100.0,False,1.0,2027-01-02,Vendor Delay,Medium,1,2027-01-02,77838.0
SEC-006,2026-12-07,Not Started,0.0,False,0.0,2027-01-24,,Low,0,,0.0
SEC-006,2026-12-14,Not Started,0.0,False,0.0,2027-01-24,,Low,0,,0.0
SEC-006,2026-12-21,Not Started,0.0,False,0.0,2027-01-24,,Low,0,,0.0
SEC-006,2026-12-28,Not Started,0.0,False,0.0,2027-01-24,,Low,0,,0.0
SEC-006,2027-01-04,In Progress,6.7,False,28.0,2027-02-21,Resource Shortage,High,3,,4852.0
SEC-006,2027-01-11,In Progress,40.4,False,28.0,2027-02-21,Resource Shortage,High,1,,29257.0
SEC-006,2027-01-18,On Hold,46.3,True,28.0,2027-02-21,Resource Shortage,Critical,3,,33529.0
SEC-006,2027-01-25,On Hold,46.3,True,28.0,2027-02-21,Resource Shortage,Critical,1,,33529.0
SEC-006,2027-02-01,On Hold,46.3,True,28.0,2027-02-21,Resource Shortage,Critical,1,,33529.0
SEC-006,2027-02-08,In Progress,46.3,False,28.0,2027-02-21,Resource Shortage,High,4,,33529.0
SEC-006,2027-02-15,In Progress,84.7,False,28.0,2027-02-21,Resource Shortage,High,0,,61337.0
SEC-006,2027-02-22,Completed,100.0,False,24.0,2027-02-17,Resource Shortage,High,1,2027-02-17,72417.0
SEC-007,2026-12-07,Not Started,0.0,False,0.0,2027-01-13,,Low,0,,0.0
SEC-007,2026-12-14,Not Started,0.0,False,0.0,2027-01-13,,Low,0,,0.0
SEC-007,2026-12-21,Not Started,0.0,False,0.0,2027-01-13,,Low,0,,0.0
SEC-007,2026-12-28,Not Started,0.0,False,0.0,2027-01-13,,Low,1,,0.0
SEC-007,2027-01-04,On Hold,16.1,True,29.0,2027-02-11,Vendor Delay,Critical,4,,6527.0
SEC-007,2027-01-11,On Hold,16.1,True,29.0,2027-02-11,Vendor Delay,Critical,2,,6527.0
SEC-007,2027-01-18,On Hold,16.1,True,29.0,2027-02-11,Vendor Delay,Critical,6,,6527.0
SEC-007,2027-01-25,On Hold,16.1,True,29.0,2027-02-11,Vendor Delay,Critical,3,,6527.0
SEC-007,2027-02-01,In Progress,23.8,False,29.0,2027-02-11,Vendor Delay,High,0,,9648.0
SEC-007,2027-02-08,In Progress,85.6,False,29.0,2027-02-11,Vendor Delay,High,2,,34700.0
SEC-007,2027-02-15,Completed,100.0,False,27.0,2027-02-09,Vendor Delay,High,3,2027-02-09,40538.0
SEC-007,2027-02-22,Completed,100.0,False,27.0,2027-02-09,Vendor Delay,High,6,2027-02-09,40538.0
SEC-008,2026-12-07,Not Started,0.0,False,0.0,2027-01-23,,Low,0,,0.0
SEC-008,2026-12-14,Not Started,0.0,False,0.0,2027-01-23,,Low,0,,0.0
SEC-008,2026-12-21,Not Started,0.0,False,0.0,2027-01-23,,Low,0,,0.0
SEC-008,2026-12-28,Not Started,0.0,False,0.0,2027-01-23,,Low,0,,0.0
SEC-008,2027-01-04,Not Started,0.0,False,0.0,2027-01-23,,Low,1,,0.0
SEC-008,2027-01-11,Not Started,0.0,False,0.0,2027-01-23,,Low,0,,0.0
SEC-008,2027-01-18,In Progress,58.0,False,0.0,2027-01-22,,Low,0,,16879.0
SEC-008,2027-01-25,Completed,100.0,False,0.0,2027-01-22,,Low,0,2027-01-22,29102.0
SEC-008,2027-02-01,Completed,100.0,False,0.0,2027-01-22,,Low,0,2027-01-22,29102.0
SEC-008,2027-02-08,Completed,100.0,False,0.0,2027-01-22,,Low,1,2027-01-22,29102.0
SEC-008,2027-02-15,Completed,100.0,False,0.0,2027-01-22,,Low,0,2027-01-22,29102.0
SEC-008,2027-02-22,Completed,100.0,False,0.0,2027-01-22,,Low,0,2027-01-22,29102.0
SEC-009,2026-12-07,Not Started,0.0,False,0.0,2027-01-09,,Low,0,,0.0
SEC-009,2026-12-14,Not Started,0.0,False,0.0,2027-01-09,,Low,0,,0.0
SEC-009,2026-12-21,Not Started,0.0,False,0.0,2027-01-09,,Low,1,,0.0
SEC-009,2026-12-28,Not Started,0.0,False,0.0,2027-01-09,,Low,0,,0.0
SEC-009,2027-01-04,In Progress,13.1,False,0.0,2027-01-08,,Low,0,,4525.0
SEC-009,2027-01-11,Completed,100.0,False,0.0,2027-01-08,,Low,0,2027-01-08,34544.0
SEC-009,2027-01-18,Completed,100.0,False,0.0,2027-01-08,,Low,0,2027-01-08,34544.0
SEC-009,2027-01-25,Completed,100.0,False,0.0,2027-01-08,,Low,1,2027-01-08,34544.0
SEC-009,2027-02-01,Completed,100.0,False,0.0,2027-01-08,,Low,0,2027-01-08,34544.0
SEC-009,2027-02-08,Completed,100.0,False,0.0,2027-01-08,,Low,0,2027-01-08,34544.0
SEC-009,2027-02-15,Completed,100.0,False,0.0,2027-01-08,,Low,0,2027-01-08,34544.0
SEC-009,2027-02-22,Completed,100.0,False,0.0,2027-01-08,,Low,0,2027-01-08,34544.0
SEC-010,2026-12-07,Not Started,0.0,False,0.0,2027-01-25,,Low,0,,0.0
SEC-010,2026-12-14,Not Started,0.0,False,0.0,2027-01-25,,Low,0,,0.0
SEC-010,2026-12-21,Not Started,0.0,False,0.0,2027-01-25,,Low,2,,0.0
SEC-010,2026-12-28,Not Started,0.0,False,0.0,2027-01-25,,Low,0,,0.0
SEC-010,2027-01-04,Not Started,0.0,False,0.0,2027-01-25,,Low,0,,0.0
SEC-010,2027-01-11,Not Started,0.0,False,0.0,2027-01-25,,Low,0,,0.0
SEC-010,2027-01-18,In Progress,18.1,False,1.0,2027-01-26,Vendor Delay,Medium,1,,9460.0
SEC-010,2027-01-25,In Progress,97.5,False,1.0,2027-01-26,Vendor Delay,Medium,2,,50956.0
SEC-010,2027-02-01,Completed,100.0,False,3.0,2027-01-28,Vendor Delay,Medium,0,2027-01-28,52263.0
SEC-010,2027-02-08,Completed,100.0,False,3.0,2027-01-28,Vendor Delay,Medium,0,2027-01-28,52263.0
SEC-010,2027-02-15,Completed,100.0,False,3.0,2027-01-28,Vendor Delay,Medium,1,2027-01-28,52263.0
SEC-010,2027-02-22,Completed,100.0,False,3.0,2027-01-28,Vendor Delay,Medium,1,2027-01-28,52263.0
SEC-011,2026-12-07,Not Started,0.0,False,0.0,2027-01-01,,Low,0,,0.0
SEC-011,2026-12-14,Not Started,0.0,False,0.0,2027-01-01,,Low,1,,0.0
SEC-011,2026-12-21,Not Started,0.0,False,0.0,2027-01-01,,Low,0,,0.0
SEC-011,2026-12-28,On Hold,5.0,True,25.0,2027-01-26,Resource Shortage,Critical,1,,2202.0
SEC-011,2027-01-04,On Hold,5.0,True,25.0,2027-01-26,Resource Shortage,Critical,1,,2202.0
SEC-011,2027-01-11,On Hold,5.0,True,25.0,2027-01-26,Resource Shortage,Critical,6,,2202.0
SEC-011,2027-01-18,On Hold,5.0,True,25.0,2027-01-26,Resource Shortage,Critical,4,,2202.0
SEC-011,2027-01-25,In Progress,90.7,False,25.0,2027-01-26,Resource Shortage,High,3,,39949.0
SEC-011,2027-02-01,Completed,100.0,False,25.0,2027-01-26,Resource Shortage,High,0,2027-01-26,44045.0
SEC-011,2027-02-08,Completed,100.0,False,25.0,2027-01-26,Resource Shortage,High,1,2027-01-26,44045.0
SEC-011,2027-02-15,Completed,100.0,False,25.0,2027-01-26,Resource Shortage,High,2,2027-01-26,44045.0
SEC-011,2027-02-22,Completed,100.0,False,25.0,2027-01-26,Resource Shortage,High,2,2027-01-26,44045.0
SEC-012,2026-12-07,Not Started,0.0,False,0.0,2027-01-29,,Low,0,,0.0
SEC-012,2026-12-14,Not Started,0.0,False,0.0,2027-01-29,,Low,0,,0.0
SEC-012,2026-12-21,Not Started,0.0,False,0.0,2027-01-29,,Low,0,,0.0
SEC-012,2026-12-28,Not Started,0.0,False,0.0,2027-01-29,,Low,0,,0.0
SEC-012,2027-01-04,Not Started,0.0,False,0.0,2027-01-29,,Low,0,,0.0
SEC-012,2027-01-11,Not Started,0.0,False,0.0,2027-01-29,,Low,1,,0.0
SEC-012,2027-01-18,In Progress,4.9,False,8.0,2027-02-06,Resource Shortage,High,0,,583.0
SEC-012,2027-01-25,In Progress,41.9,False,8.0,2027-02-06,Resource Shortage,High,0,,4985.0
SEC-012,2027-02-01,In Progress,85.3,False,8.0,2027-02-06,Resource Shortage,High,2,,10147.0
SEC-012,2027-02-08,Completed,100.0,False,5.0,2027-02-03,Resource Shortage,Medium,2,2027-02-03,11896.0
SEC-012,2027-02-15,Completed,100.0,False,5.0,2027-02-03,Resource Shortage,Medium,4,2027-02-03,11896.0
SEC-012,2027-02-22,Completed,100.0,False,5.0,2027-02-03,Resource Shortage,Medium,1,2027-02-03,11896.0
SEC-013,2026-12-07,Not Started,0.0,False,0.0,2027-01-24,,Low,1,,0.0
SEC-013,2026-12-14,Not Started,0.0,False,0.0,2027-01-24,,Low,0,,0.0
SEC-013,2026-12-21,Not Started,0.0,False,0.0,2027-01-24,,Low,1,,0.0
SEC-013,2026-12-28,Not Started,0.0,False,0.0,2027-01-24,,Low,0,,0.0
SEC-013,2027-01-04,Not Started,0.0,False,0.0,2027-01-24,,Low,1,,0.0
SEC-013,2027-01-11,Not Started,0.0,False,0.0,2027-01-24,,Low,0,,0.0
SEC-013,2027-01-18,In Progress,5.9,False,0.0,2027-01-23,,Low,0,,3024.0
SEC-013,2027-01-25,Completed,100.0,False,0.0,2027-01-19,,Low,0,2027-01-19,51260.0
SEC-013,2027-02-01,Completed,100.0,False,0.0,2027-01-19,,Low,0,2027-01-19,51260.0
SEC-013,2027-02-08,Completed,100.0,False,0.0,2027-01-19,,Low,0,2027-01-19,51260.0
SEC-013,2027-02-15,Completed,100.0,False,0.0,2027-01-19,,Low,0,2027-01-19,51260.0
SEC-013,2027-02-22,Completed,100.0,False,0.0,2027-01-19,,Low,1,2027-01-19,51260.0
SEC-014,2026-12-07,Not Started,0.0,False,0.0,2027-01-19,,Low,0,,0.0
SEC-014,2026-12-14,Not Started,0.0,False,0.0,2027-01-19,,Low,0,,0.0
SEC-014,2026-12-21,Not Started,0.0,False,0.0,2027-01-19,,Low,0,,0.0
SEC-014,2026-12-28,Not Started,0.0,False,0.0,2027-01-19,,Low,0,,0.0
SEC-014,2027-01-04,Not Started,0.0,False,0.0,2027-01-19,,Low,1,,0.0
SEC-014,2027-01-11,Not Started,0.0,False,0.0,2027-01-19,,Low,1,,0.0
SEC-014,2027-01-18,In Progress,86.5,False,0.0,2027-01-18,,Low,0,,10466.0
SEC-014,2027-01-25,Completed,100.0,False,5.0,2027-01-24,Scope Change,Medium,0,2027-01-24,12099.0
SEC-014,2027-02-01,Completed,100.0,False,5.0,2027-01-24,Scope Change,Medium,1,2027-01-24,12099.0
SEC-014,2027-02-08,Completed,100.0,False,5.0,2027-01-24,Scope Change,Medium,2,2027-01-24,12099.0
SEC-014,2027-02-15,Completed,100.0,False,5.0,2027-01-24,Scope Change,Medium,1,2027-01-24,12099.0
SEC-014,2027-02-22,Completed,100.0,False,5.0,2027-01-24,Scope Change,Medium,1,2027-01-24,12099.0
SEC-015,2026-12-07,Not Started,0.0,False,0.0,2027-02-07,,Low,0,,0.0
SEC-015,2026-12-14,Not Started,0.0,False,0.0,2027-02-07,,Low,0,,0.0
SEC-015,2026-12-21,Not Started,0.0,False,0.0,2027-02-07,,Low,1,,0.0
SEC-015,2026-12-28,Not Started,0.0,False,0.0,2027-02-07,,Low,1,,0.0
SEC-015,2027-01-04,Not Started,0.0,False,0.0,2027-02-07,,Low,1,,0.0
SEC-015,2027-01-11,Not Started,0.0,False,0.0,2027-02-07,,Low,0,,0.0
SEC-015,2027-01-18,Not Started,0.0,False,0.0,2027-02-07,,Low,0,,0.0
SEC-015,2027-01-25,Not Started,0.0,False,0.0,2027-02-07,,Low,1,,0.0
SEC-015,2027-02-01,In Progress,39.6,False,0.0,2027-02-07,,Low,0,,2260.0
SEC-015,2027-02-08,Completed,100.0,False,0.0,2027-02-02,,Low,0,2027-02-02,5706.0
SEC-015,2027-02-15,Completed,100.0,False,0.0,2027-02-02,,Low,0,2027-02-02,5706.0
SEC-015,2027-02-22,Completed,100.0,False,0.0,2027-02-02,,Low,0,2027-02-02,5706.0
SEC-016,2026-12-07,Not Started,0.0,False,0.0,2027-01-16,,Low,0,,0.0
SEC-016,2026-12-14,Not Started,0.0,False,0.0,2027-01-16,,Low,0,,0.0
SEC-016,2026-12-21,Not Started,0.0,False,0.0,2027-01-16,,Low,2,,0.0
SEC-016,2026-12-28,Not Started,0.0,False,0.0,2027-01-16,,Low,0,,0.0
SEC-016,2027-01-04,In Progress,0.0,False,1.0,2027-01-17,Resource Shortage,Medium,1,,0.0
SEC-016,2027-01-11,In Progress,52.3,False,1.0,2027-01-17,Resource Shortage,Medium,0,,5297.0
SEC-016,2027-01-18,Completed,100.0,False,0.0,2027-01-14,,Low,0,2027-01-14,10129.0
SEC-016,2027-01-25,Completed,100.0,False,0.0,2027-01-14,,Low,1,2027-01-14,10129.0
SEC-016,2027-02-01,Completed,100.0,False,0.0,2027-01-14,,Low,0,2027-01-14,10129.0
SEC-016,2027-02-08,Completed,100.0,False,0.0,2027-01-14,,Low,0,2027-01-14,10129.0
SEC-016,2027-02-15,Completed,100.0,False,0.0,2027-01-14,,Low,0,2027-01-14,10129.0
SEC-016,2027-02-22,Completed,100.0,False,0.0,2027-01-14,,Low,0,2027-01-14,10129.0
